  0.96381730      0.40527251       2.0870147       0.0000000       0.0000000    
  0.98415703      0.40546343       2.0949173       0.0000000       0.0000000    
   1.0049260      0.40624434       2.1028769       0.0000000       0.0000000    
   1.0261333      0.40472314       2.1081328       0.0000000       0.0000000    
   1.0369045      0.40506950       2.1134102       0.0000000       0.0000000    
   1.0477880      0.40348494       2.1238978       0.0000000       0.0000000    
   1.0755007      0.40755531       2.1344786       0.0000000       0.0000000    
   1.1039459      0.40794715       2.1450555       0.0000000       0.0000000    
   1.1272428      0.40860438       2.1529896       0.0000000       0.0000000    
   1.1450377      0.40760773       2.1608953       0.0000000       0.0000000    
   1.1692011      0.40740567       2.1766834       0.0000000       0.0000000    
   1.2064071      0.41272855       2.1846597       0.0000000       0.0000000    
   1.2254516      0.40936503       2.1925604       0.0000000       0.0000000    
   1.2447969      0.40930945       2.2083387       0.0000000       0.0000000    
   1.2844077      0.41444018       2.2191060       0.0000000       0.0000000    
   1.3115129      0.41346055       2.2298927       0.0000000       0.0000000    
   1.3322167      0.41212428       2.2405829       0.0000000       0.0000000    
   1.3603309      0.41425517       2.2513058       0.0000000       0.0000000    
   1.3890384      0.41506577       2.2620265       0.0000000       0.0000000    
   1.4109662      0.41589481       2.2727454       0.0000000       0.0000000    
   1.4407423      0.41675311       2.2834618       0.0000000       0.0000000    
   1.4634852      0.41762662       2.2941763       0.0000000       0.0000000    
   1.4865890      0.41798589       2.3155680       0.0000000       0.0000000    
   1.5419229      0.42454883       2.3263621       0.0000000       0.0000000    
   1.5662642      0.42186317       2.3371162       0.0000000       0.0000000    
   1.5909895      0.42069969       2.3584428       0.0000000       0.0000000    
   1.6416166      0.42799348       2.3692434       0.0000000       0.0000000    
   1.6675315      0.42512465       2.3799450       0.0000000       0.0000000    
   1.6938555      0.42570266       2.4016297       0.0000000       0.0000000    
   1.7477567      0.43153945       2.4235010       0.0000000       0.0000000    
   1.7939818      0.43353933       2.4453630       0.0000000       0.0000000    
   1.8510683      0.43555647       2.4672153       0.0000000       0.0000000    
   1.9000257      0.43791416       2.4781532       0.0000000       0.0000000    
   1.9199700      0.43550771       2.4890032       0.0000000       0.0000000    
   1.9502791      0.43627733       2.5106704       0.0000000       0.0000000    
   1.9914364      0.44174641       2.5324991       0.0000000       0.0000000    
   2.0441062      0.44389549       2.5516915       0.0000000       0.0000000    
   2.0872450      0.44495934       2.5708458       0.0000000       0.0000000    
   2.1312914      0.44668925       2.5956111       0.0000000       0.0000000    
   2.1876614      0.45066431       2.6204572       0.0000000       0.0000000    
   2.2455213      0.45286119       2.6535494       0.0000000       0.0000000    
   2.3169775      0.45847297       2.6701956       0.0000000       0.0000000    
   2.3535526      0.45564753       2.6866794       0.0000000       0.0000000    
   2.3907063      0.45705509       2.7144818       0.0000000       0.0000000    
   2.4539361      0.46241799       2.7563999       0.0000000       0.0000000    
   2.5452781      0.46998438       2.7775388       0.0000000       0.0000000    
   2.5854585      0.46674654       2.7984431       0.0000000       0.0000000    
   2.6262732      0.46858999       2.8262942       0.0000000       0.0000000    
   2.6957333      0.47278288       2.8542395       0.0000000       0.0000000    
   2.7526224      0.47526222       2.8821785       0.0000000       0.0000000    
   2.8107119      0.47769865       2.9101114       0.0000000       0.0000000    
   2.8700271      0.48013836       2.9327390       0.0000000       0.0000000    
   2.9153340      0.48087671       2.9553061       0.0000000       0.0000000    
   2.9613543      0.48278111       2.9778705       0.0000000       0.0000000    
   3.0081048      0.48451936       3.0229316       0.0000000       0.0000000    
   3.1038258      0.49317402       3.0457118       0.0000000       0.0000000    
   3.1528234      0.49015158       3.0682676       0.0000000       0.0000000    
   3.2025928      0.49193931       3.0909352       0.0000000       0.0000000    
